duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0.079727005,0.489141675,0.40029985,0.363636364,0.818810873,0,0.041196581,0.632159392,1.22E-05,0.141548621,0.352040816,0.441585818,0.8,pop
0.072775081,0.2885212,0.743416882,0.363636364,0.833381205,0,0.153504274,0.000182091,0,0.609117052,0.334693878,0.930803057,0.8,pop
0.069714976,0.627714581,0.404324683,0.818181818,0.777319372,1,0.045299145,0.541706783,6.98E-06,0.223559485,0.237755102,0.635067628,0.8,pop
0.078384826,0.905894519,0.835988046,0.636363636,0.880565057,1,0.234188034,0.164820914,0.00021875,0.092555118,0.804081633,0.505002868,0.8,pop
0.046863018,0.86246122,0.806808005,1,0.958090712,0,0.264957265,0.25828861,0,0.071786133,0.441836735,0.588024492,0.8,pop
0.044616971,0.496380558,0.368101184,0.636363636,0.773167611,1,0.069230769,0.839195363,0,0.084034508,0.559183673,0.782844649,0.8,pop
0.065797059,0.504653568,0.402312267,0.454545455,0.819150325,1,0.046495726,0.601003493,4.46E-06,0.439769944,0.507142857,0.644607639,0.6,pop
0.049075674,0.689762151,0.372126018,0.363636364,0.756900018,1,0.085470085,0.788943913,0,0.074022793,0.083979592,0.608619346,0.8,pop
0.056266326,0.734229576,0.518026222,1,0.77345484,0,0.112136752,0.237183001,2.49E-05,0.307700501,0.393877551,0.470916694,0.8,pop
0.072570511,0.445708376,0.22220098,0.545454545,0.775334883,1,0.064786325,0.952763638,0,0.096815422,0.409183673,0.427104219,1,pop
0.066337461,0.752843847,0.861143254,0.454545455,0.865315821,0,0.234188034,0.040297823,0,0.095750346,0.545918367,0.318864807,0.8,pop
0.02233113,0.357807653,0.494883431,0.727272727,0.785962347,1,0.122735043,0.274369073,0,0.153264458,0.336734694,1,0.8,pop
0.084638218,0.550155119,0.623678094,0.454545455,0.761626237,1,0.056581197,0.540701754,7.58E-05,0.076046437,0.41122449,0.440904389,0.8,pop
0.12302828,0.673216132,0.567330429,0.454545455,0.84693318,0,0.054188034,0.093865868,0.010322917,0.109596336,0.140816327,0.534127844,0.8,pop
0.096633769,0.375387797,0.662920218,0.090909091,0.848525994,0,0.064444444,0.575877769,0,0.350303547,0.307142857,0.873665943,0.8,pop
0.057033943,0.739400207,0.865168087,0.181818182,0.935765204,0,0.107692308,0.623114131,6.58E-05,0.081052295,0.844897959,0.490143786,0.8,pop
0.052484277,0.58221303,0.664932634,0.818181818,0.87035538,1,0.263247863,0.33668087,0,0.067951859,0.702040816,0.818342705,0.8,pop
0.09320137,0.67114788,0.862149462,0.545454545,0.895788182,0,0.061367521,0.381907175,0.000569792,0.134093088,0.596938776,0.470750013,0.8,pop
0.083461845,0.600827301,0.557268346,0.454545455,0.804736663,0,0.07965812,0.674370609,0,0.091490042,0.339795918,0.686562115,0.8,pop
0.073087118,0.785935884,0.704174758,0.454545455,0.860746273,1,0.092307692,0.103514146,0,0.074768346,0.581632653,0.470612747,0.8,pop
0.055191662,0.517063082,0.290623145,0,0.778703293,1,0.055213675,0.749747783,0,0.17776121,0.37755102,0.715152733,0.8,pop
0.078076628,0.717683557,0.817876297,0.272727273,0.898947698,0,0.326495726,0.02180529,3.04E-06,0.155394611,0.814285714,0.627547394,0.8,pop
0.042149082,0.80868666,0.69109405,0.636363636,0.79810429,1,0.121025641,0.009131874,0.000688542,0.359889232,0.437755102,0.489962399,0.8,pop
0.06396706,0.674250259,0.653864343,0.181818182,0.734078387,1,0.364102564,0.035976198,0,0.063798062,0.791836735,0.911502429,0.6,pop
0.087425436,0.672182006,0.481802723,0.363636364,0.77575267,1,0.048034188,0.294469653,0,0.063904569,0.52755102,0.524524102,0.8,pop
0.068090699,0.430196484,0.341939768,0.363636364,0.714964619,1,0.113504274,0.516581059,0,0.090424965,0.589795918,0.734330802,0.6,pop
0.051612264,0.41778697,0.429479891,0.454545455,0.784996214,1,0.057435897,0.782913739,0.000179167,0.077750559,0.520408163,0.52122971,1,pop
0.065692663,0.611168563,0.606572553,0.727272727,0.819881453,1,0.112820513,0.576882798,0,0.041431462,0.782653061,0.402901222,0.8,pop
0.076055493,0.632885212,0.580411137,0,0.778233282,0,0.071623932,0.527636377,0.00043125,0.254446693,0.544897959,0.637528618,0.8,pop
0.069049452,0.371251293,0.543181429,0.636363636,0.804083871,1,0.156410256,0.494470421,1.64E-05,0.103205879,0.462244898,0.33583681,0.8,pop
0.079814129,0.619441572,0.47777789,0.818181818,0.809436771,1,0.043760684,0.441203885,0,0.08083928,0.260204082,0.382311271,0.8,pop
0.079020797,0.527404343,0.501926889,0.636363636,0.818863096,0,0.055555556,0.71356674,0,0.052934285,0.32755102,0.656353716,0.8,pop
0.099328105,0.593588418,0.57839872,0.818181818,0.918818706,0,0.058632479,0.29748474,0,0.098945575,0.279591837,0.417613232,0.8,pop
0.092802977,0.649431231,0.835988046,0.363636364,0.882993446,1,0.198290598,0.577887827,0,0.145808925,0.762244898,0.383399597,0.8,pop
0.050413247,0.592554292,0.600535303,0,0.799670993,1,0.512820513,0.588943145,7.97E-06,0.137288316,0.720408163,0.735267155,0.8,pop
0.061189438,0.621509824,0.734361007,0.545454545,0.845732042,0,0.061880342,0.334670813,1.80E-06,0.409947811,0.382653061,0.460906056,0.8,pop
0.118567657,0.632885212,0.494883431,0.636363636,0.827140507,1,0.065470085,0.729647203,0,0.110661412,0.441836735,0.755111946,0.6,pop
0.066595381,0.591520165,0.811839047,0.090909091,0.850849936,0,0.095213675,0.014770087,7.23E-06,0.115986793,0.108163265,0.61791914,0.8,pop
0.064162419,0.465356774,0.178934023,0.909090909,0.703945479,1,0.069401709,0.900502131,1.14E-06,0.09468527,0.2,0.565944221,0.8,pop
0.057750898,0.748707342,0.618647052,0.181818182,0.76687469,1,0.091282051,0.053564206,0.733333333,0.07189264,0.069693878,0.490339881,0.8,pop
0.047451396,0.633919338,0.755491382,0.454545455,0.844060892,0,0.059487179,0.006146938,0,0.114921717,0.717346939,0.539343965,0.8,rock
0.067821265,0.631851086,0.798758339,0.545454545,0.802908844,0,0.091111111,0.005453468,0.001427083,0.254446693,0.528571429,0.588485315,0.8,rock
0.058108607,0.608066184,0.927553002,0,0.856255059,1,0.273504274,0.090147261,5.09E-06,0.071360102,0.774489796,0.489403529,0.8,rock
0.103987924,0.553257497,0.665938843,0.818181818,0.801786041,0,0.107521368,0.101504088,0,0.368409841,0.328571429,0.367839477,0.8,rock
0.030960297,0.715615305,0.496895847,0.181818182,0.811029585,1,0.203418803,0.679395754,0,0.253381617,0.484693878,0.398601844,0.8,rock
0.052433231,0.661840745,0.959751668,0.727272727,0.94106588,1,0.126666667,0.043413413,0,0.061561402,0.705102041,0.661770834,0.8,rock
0.068112959,0.631851086,0.787690048,0.818181818,0.69248244,0,0.143760684,0.22813774,0.870833333,0.156459687,0.935714286,0.886216008,0.8,rock
0.064484818,0.578076525,0.870199129,0.454545455,0.864297465,1,0.290598291,0.047735038,0.000183333,0.804025988,0.621428571,0.766215812,0.8,rock
0.057909027,0.652533609,0.926546794,0,0.856124501,1,0.24957265,0.084519098,3.74E-06,0.06699329,0.770408163,0.490457538,0.8,rock
0.047540056,0.798345398,0.751466549,0.454545455,0.906232864,0,0.077777778,0.020197243,0,0.056342528,0.598979592,0.559169146,0.8,rock
0.120101356,0.428128232,0.403318475,0,0.742825809,0,0.085299145,0.272359015,0,0.297049739,0.228571429,0.34858297,0.8,rock
0.06331305,0.60910031,0.92252196,0.181818182,0.852808314,1,0.103076923,0.086127145,0,0.355628927,0.91122449,0.71789806,0.6,rock
0.099759506,0.745604964,0.792721089,0.727272727,0.872026529,1,0.054188034,0.000769028,0.001666667,0.34391309,0.409183673,0.588328439,0.8,rock
0.06254006,0.792140641,0.776621756,0.909090909,0.890644176,0,0.241025641,0.050649622,0,0.113856641,0.709183673,0.611575474,0.8,rock
0.083429605,0.39089969,0.898372961,0.181818182,0.895892629,1,0.06957265,0.000450434,0,0.184151667,0.478571429,0.854492776,0.8,rock
0.067667742,0.50672182,0.958745459,0.090909091,0.883097893,0,0.06957265,0.004679596,6.41E-06,0.235275322,0.58877551,0.784516357,0.8,rock
0.080302717,0.39089969,0.638771218,0.909090909,0.856463953,1,0.128205128,0.02009674,7.98E-05,0.067951859,0.75,0.902457558,0.8,rock
0.069730328,0.834539814,0.413380558,0.363636364,0.769590307,1,0.06017094,0.105524204,2.68E-05,0.064117584,0.512244898,0.534083723,0.8,rock
0.072575501,0.7114788,0.836994255,0.727272727,0.893385905,1,0.155726496,0.058589351,2.99E-06,0.062200447,0.897959184,0.416005255,0.8,rock
0.09552226,0.587383661,0.80982663,0.090909091,0.818184192,0,0.064615385,0.032860609,1.13E-05,0.209713495,0.866326531,0.740846051,0.8,rock
0.05602184,0.645294726,0.910447461,0.909090909,0.91811369,1,0.16957265,0.410047986,0,0.125572478,0.67244898,0.514984092,0.8,rock
0.071336951,0.296794209,0.472746848,0.454545455,0.909340157,1,0.058119658,0.086227648,4.58E-05,0.38545106,0.58877551,0.913228063,0.8,rock
0.086955654,0.579110651,0.595504261,0.818181818,0.883776797,1,0.046837607,0.199996929,6.74E-05,0.118116945,0.146938776,0.509900335,0.8,rock
0.05065543,0.74663909,0.746435507,0.636363636,0.893333681,1,0.437606838,0.24823832,0,0.423793801,0.530612245,0.377624606,0.8,rock
0.048802019,0.437435367,0.722286508,0,0.791341358,1,0.282051282,0.00795599,0,0.382255831,0.389795918,0.793821054,0.8,rock
0.036874786,0.792140641,0.831963213,0.818181818,0.914980286,1,0.170940171,0.014669584,0,0.014804559,0.771428571,0.597834133,0.8,rock
0.073721937,0.244053775,0.267480354,0.636363636,0.751129331,0,0.051111111,0.575877769,0.000285417,0.085099585,0.069489796,0.398337116,0.8,rock
0.051440318,0.744570838,0.792721089,0.090909091,0.879625036,1,0.211965812,0.038589274,0,0.144743849,0.771428571,0.500389738,0.8,rock
0.097676577,0.693898656,0.372126018,0.818181818,0.53038097,1,0.055213675,0.25828861,8.34E-05,0.028757056,0.746938776,0.454537878,0.8,rock
0.064213465,0.523267839,0.818882505,1,0.870172598,0,0.057264957,0.00272984,0,0.029289594,0.516326531,0.539025311,0.8,rock
0.060589161,0.779731127,0.80378938,0.818181818,0.834321226,1,0.094188034,0.035071672,0,0.334327404,0.594897959,0.598216518,0.8,rock
0.034071832,0.723888314,0.466709598,0.363636364,0.778076612,0,0.064273504,0.688441015,0,0.313025881,0.778571429,0.584788928,0.8,rock
0.085056953,0.596690796,0.798758339,0.636363636,0.844530903,1,0.048034188,0.015473607,0.004822917,0.056023006,0.730612245,0.734007246,0.8,rock
0.07335847,0.678386763,0.289616936,0.181818182,0.72600987,1,0.05008547,0.876381435,0,0.098945575,0.304081633,0.50970424,0.8,rock
0.062094842,0.536711479,0.62569051,0.909090909,0.847768755,1,0.082393162,0.350751276,0,0.106401108,0.214285714,0.588789262,0.8,rock
0.066301767,0.702171665,0.716249258,0.818181818,0.835391806,1,0.06957265,0.075875849,0,0.266162531,0.582653061,0.624733434,0.8,rock
0.061347951,0.694932782,0.65587676,0.909090909,0.87095595,0,0.053162393,0.03637821,0,0.102140803,0.567346939,0.661550227,0.8,rock
0.070257298,0.767321613,0.851081171,0.181818182,0.838081312,1,0.064273504,0.347736189,0.000119792,0.184151667,0.983673469,0.525475162,0.8,rock
0.066398871,0.576008273,0.953714418,0,0.923649372,1,0.056410256,0.001945917,0.000179167,0.144743849,0.53877551,0.460675645,0.8,rock
0.087252338,0.414684592,0.172896773,0.181818182,0.682977779,1,0.053675214,0.931658029,2.19E-06,0.087229737,0.295918367,0.33360133,0.8,rock
0.05682899,0.728024819,0.611603594,0.181818182,0.842468078,1,0.06991453,0.21808745,0,0.064011077,0.224489796,0.490236932,0.8,rock
0.061921745,0.8221303,0.801776964,0.090909091,0.837036844,1,0.052820513,0.035574187,7.55E-05,0.074981361,0.953061224,0.568831716,0.8,rock
0.094253005,0.747673216,0.617640844,1,0.785022326,1,0.051452991,0.568842566,0,0.245926084,0.690816327,0.490310467,0.8,rock
0.060079464,0.74663909,0.853093587,0.636363636,0.900932188,0,0.109230769,0.032056585,0,0.092555118,0.46122449,0.622037131,0.8,rock
0.076341814,0.678386763,0.886298462,0.181818182,0.878084445,1,0.063589744,0.01627763,0,0.130897859,0.87755102,0.514792899,0.8,rock
0.055810746,0.463288521,0.785677631,0.818181818,0.905815077,1,0.107179487,0.106529233,0.0001125,0.688997763,0.240816327,0.667923307,0.8,rock
0.079463712,0.693898656,0.713230633,0.181818182,0.797999843,1,0.081367521,0.431153595,0,0.087229737,0.471428571,0.55791414,0.8,rock
0.066680202,0.562564633,0.899379169,0.272727273,0.843930334,0,0.080512821,0.242208146,0,0.115986793,0.660204082,0.770505385,0.8,rock
0.057611959,0.63598759,0.753478965,0,0.769407525,1,0.668376068,0.039895811,1.43E-06,0.028544041,0.673469388,0.656804734,0.8,rock
0.069458976,0.734229576,0.749454132,0.909090909,0.726375434,0,0.082393162,0.028840493,0.1625,0.056449036,0.631632653,0.614629651,0.8,rock
0.053501754,0.391933816,0.851081171,0,0.851998851,1,0.127692308,3.07E-05,0.002333333,0.294919587,0.595918367,0.719868813,0.8,rock
0.049756934,0.37745605,0.853093587,0.363636364,0.839178003,0,0.11025641,0.096880955,0.003125,0.229949941,0.315306122,0.38280641,0.8,rock
0.057397026,0.598759049,0.906422628,0.454545455,0.930803979,1,0.105641026,0.193966755,0,0.045691767,0.694897959,0.402062917,0.8,rock
0.108643137,0.629782834,0.674994717,0.909090909,0.809149542,0,0.093675214,0.073865791,0.0625,0.344978166,0.321428571,0.44125736,0.8,rock
0.061767453,0.759048604,0.63776501,0.363636364,0.85382667,0,0.241025641,0.0464285,2.39E-05,0.041644478,0.66122449,0.833290029,0.8,rock
0.102271916,0.55532575,0.771590715,1,0.820769251,1,0.075726496,0.286429421,0.0030625,0.081691341,0.623469388,0.67074217,0.8,rock
0.068333266,0.67114788,0.517020013,0.090909091,0.808105074,0,0.050769231,0.014669584,1.70E-06,0.131962935,0.357142857,0.588269611,0.8,rock
0.085962741,0.548086867,0.817876297,0.818181818,0.841501945,1,0.085982906,0.010548965,0.000638542,0.381190755,0.378571429,0.426599275,0.8,rock
0.059408566,0.661840745,0.53714418,0,0.859701804,0,0.048205128,0.087936197,1.03E-05,0.09468527,0.068979592,0.55332062,0.8,rock
0.061844215,0.435367115,0.87523017,0.909090909,0.888659686,1,0.096410256,0.065725056,0,0.10853126,0.641836735,0.415652285,0.8,rock
0.058502395,0.579110651,0.393256392,0.181818182,0.763689062,1,0.052478632,0.36683174,0,0.204388114,0.389795918,0.602393337,0.8,rock
0.057376684,0.754912099,0.634746385,0.909090909,0.869310912,0,0.087008547,0.181906407,2.33E-06,0.103205879,0.185714286,0.617806386,0.8,rock
0.092697429,0.660806618,0.806808005,0.363636364,0.846410946,0,0.054700855,0.038488771,0.002541667,0.309830653,0.517346939,0.507155008,0.8,rock
0.049234955,0.567735264,0.399293642,0.818181818,0.759171737,1,0.048547009,0.839195363,0,0.167110448,0.5,0.524543712,0.8,rock
0.065280837,0.631851086,0.82793838,1,0.863331331,0,0.06034188,0.000818274,0.016666667,0.329002024,0.733673469,0.632905683,0.8,rock
0.096457985,0.779731127,0.667951259,0.363636364,0.810324569,0,0.044102564,0.057584322,0.0371875,0.098945575,0.266326531,0.57835702,0.8,rock
0.07670528,0.415718718,0.836994255,1,0.852338303,0,0.085470085,0.028840493,3.06E-06,0.387581212,0.43877551,0.451160146,0.8,rock
0.11782921,0.758014478,0.795739714,0.454545455,0.740345197,1,0.052478632,0.06170494,0.038229167,0.329002024,0.95,0.726403671,0.8,rock
0.078389048,0.844881075,0.599529095,0,0.760555657,0,0.056068376,0.132659987,0.000323958,0.070508041,0.559183673,0.533735654,0.8,rock
0.079883215,0.350568769,0.62569051,0.090909091,0.778285505,1,0.047863248,0.056277784,0.000105208,0.221429332,0.340816327,0.513175118,0.8,rock
0.117598925,0.165460186,0.868186712,0.818181818,0.864271353,0,0.15042735,0.208037161,4.63E-05,0.072744701,0.132653061,0.881146958,0.8,rock
0.094660993,0.283350569,0.652858135,0.454545455,0.840274695,0,0.106837607,0.007714783,6.69E-05,0.092555118,0.102040816,0.84814911,0.8,rock
0.077616058,0.554291624,0.765553465,0.090909091,0.866960859,0,0.067179487,0.030348036,1.10E-05,0.088294813,0.3,0.723516175,0.8,rock
0.052591744,0.761116856,0.794733506,0.181818182,0.863540225,0,0.495726496,0.063614495,0.000848958,0.034082437,0.930612245,0.695940348,0.8,rock
0.067918752,0.749741468,0.583429762,0.090909091,0.742460245,0,0.072991453,0.301504856,0.000247917,0.048354457,0.77755102,0.392111107,0.8,rock
0.064515522,0.69803516,0.478784098,0,0.744340288,0,0.047521368,0.636179508,1.83E-05,0.071253595,0.463265306,0.401984479,0.8,rock
0.049229581,0.596690796,0.835988046,0.454545455,0.914928062,1,0.117777778,0.013463549,0,0.106401108,0.586734694,0.529142134,0.8,rock
0.053482179,0.703205791,0.698137508,0.454545455,0.819019767,1,0.082735043,0.121604668,0,0.68154223,0.697959184,0.568836619,0.8,rock
0.055938554,0.625646329,0.823913547,0,0.87586495,1,0.074871795,0.006739905,0.139583333,0.134093088,0.293877551,0.823583338,0.8,rock
0.095235555,0.325749741,0.716249258,1,0.791289135,0,0.061880342,0.001252447,8.30E-06,0.077857067,0.507142857,0.764401935,0.6,rock
0.062412252,0.583247156,0.71524305,0.636363636,0.871843748,1,0.220512821,0.055172252,0,0.142613697,0.336734694,0.862444419,0.8,rock
0.05930609,0.756980352,0.395268809,0.363636364,0.757970598,0,0.048888889,0.084519098,3.73E-05,0.089359889,0.559183673,0.441330895,0.8,rock
0.047008865,0.703205791,0.695118884,0,0.813170744,1,0.074358974,0.447234059,0,0.200127809,0.868367347,0.563502841,0.8,rock
0.082629365,0.591520165,0.152772607,0.545454545,0.625923702,1,0.058803419,0.839195363,0.000142708,0.074022793,0.096836735,0.538883142,0.6,rock
0.081566983,0.847983454,0.451616474,0.090909091,0.746272554,1,0.059487179,0.545726899,0.0030625,0.05357333,0.755102041,0.57554306,0.8,rock
0.101724605,0.319544984,0.64983951,0.636363636,0.767214142,1,0.05982906,0.015875619,0.00615625,0.368409841,0.318367347,0.818278974,0.8,rock
0.068471437,0.664943123,0.65587676,0.181818182,0.734443951,1,0.043760684,0.21808745,0.000283333,0.026733411,0.895918367,0.611477427,0.8,rock
0.065569844,0.686659772,0.795739714,0.454545455,0.858370107,0,0.064957265,0.013262543,0.014270833,0.105336032,0.952040816,0.701102543,0.8,rock
0.05223864,0.522233713,0.711218216,0.272727273,0.923336032,1,0.054871795,0.190951668,0.000260417,0.264032378,0.436734694,0.440909291,0.8,rock
0.091765926,0.523267839,0.377157059,0.363636364,0.698096457,0,0.056752137,0.729647203,0.005354167,0.079348173,0.303061224,0.661770834,0.8,rock
0.0596377,0.591520165,0.841019088,0.363636364,0.869337024,0,0.064444444,0.013061538,0.010166667,0.533496645,0.474489796,0.705789208,0.8,rock
0.084576041,0.561530507,0.683044384,0.181818182,0.821160926,1,0.053504274,0.43617874,7.03E-06,0.245926084,0.882653061,0.624120638,0.8,rock
0.061291531,0.528438469,0.874223962,0.909090909,0.886805755,1,0.083931624,0.081102,0,0.081371818,0.521428571,0.41647098,0.8,rock
0.082774444,0.714581179,0.687069217,0.636363636,0.80713894,0,0.084273504,0.000646415,0.00475,0.090424965,0.679591837,0.42803567,0.8,rock
0.089120334,0.207859359,0.763541048,0.636363636,0.835574588,1,0.057606838,0.095775423,1.52E-05,0.358824156,0.133673469,0.464901487,0.8,rock
0.054224849,0.769389866,0.745429299,0.636363636,0.888894691,1,0.242735043,0.24823832,0,0.101075727,0.675510204,0.509880725,0.8,rock
0.071994415,0.641158221,0.866174295,0.454545455,0.888894691,0,0.194871795,0.032458597,0,0.102140803,0.403061224,0.480721433,0.8,rock
0.056214896,0.565667011,0.255405854,0,0.679374364,1,0.043076923,0.911557449,0.190625,0.077111513,0.17244898,0.37136428,0.8,rock
0.066439554,0.667011375,0.714236841,0.545454545,0.86223464,1,0.067179487,0.008388153,0,0.097880498,0.57755102,0.367623773,0.8,rock
0.077672478,0.842812823,0.437529557,0,0.622868632,0,0.059145299,0.217082421,0.000485417,0.061348386,0.563265306,0.534186672,0.8,rock
